242;2017-06-16;15.6
242;2017-06-17;16.8
242;2017-06-18;18.8
242;2017-06-19;20.5
242;2017-06-20;16.5
242;2017-06-21;18.2
242;2017-06-22;19.3
242;2017-06-23;16.4
242;2017-06-24;17.1
242;2017-06-25;15.6
242;2017-06-26;14.9
242;2017-06-27;15.3
242;2017-06-28;16.5
242;2017-06-29;16.8
242;2017-06-30;16.1
242;2017-07-01;15.9
242;2017-07-02;16.0
242;2017-07-03;16.7
242;2017-07-04;16.1
242;2017-07-05;16.9
242;2017-07-06;18.2
242;2017-07-07;19.2
242;2017-07-08;16.6
242;2017-07-09;17.3
242;2017-07-10;18.5
242;2017-07-11;17.6
242;2017-07-12;15.7
242;2017-07-13;15.8
242;2017-07-14;15.6
242;2017-07-15;17.4
242;2017-07-16;17.9
242;2017-07-17;16.7
242;2017-07-18;17.2
242;2017-07-19;21.3
242;2017-07-20;18.6
242;2017-07-21;18.3
242;2017-07-22;18.9
242;2017-07-23;16.3
242;2017-07-24;16.4
242;2017-07-25;17.2
242;2017-07-26;18.4
242;2017-07-27;17.8
242;2017-07-28;18.0
242;2017-07-29;18.0
242;2017-07-30;18.3
242;2017-07-31;18.2
242;2017-08-01;18.1
242;2017-08-02;18.5
242;2017-08-03;18.6
242;2017-08-04;18.5
242;2017-08-05;17.2
242;2017-08-06;17.1
242;2017-08-07;17.2
242;2017-08-08;17.6
242;2017-08-09;17.3
242;2017-08-10;16.8
242;2017-08-11;17.3
242;2017-08-12;17.3
242;2017-08-13;16.3
242;2017-08-14;18.4
242;2017-08-15;18.7
242;2017-08-16;18.5
242;2017-08-17;18.2
242;2017-08-18;17.1
242;2017-08-19;16.0
242;2017-08-20;16.5
242;2017-08-21;16.0
242;2017-08-22;17.1
242;2017-08-23;18.2
242;2017-08-24;18.6
242;2017-08-25;18.4
242;2017-08-26;17.8
242;2017-08-27;18.2
242;2017-08-28;17.3
242;2017-08-29;19.0
242;2017-08-30;15.2
242;2017-08-31;15.3
242;2017-09-01;15.1
242;2017-09-02;14.7
242;2017-09-03;15.1
242;2017-09-04;17.9
242;2017-09-05;18.4
242;2017-09-06;16.2
242;2017-09-07;16.5
242;2017-09-08;15.7
242;2017-09-09;14.8
242;2017-09-10;15.2
242;2017-09-11;15.4
242;2017-09-12;14.9
242;2017-09-13;14.5
242;2017-09-14;13.6
242;2017-09-15;13.8
242;2017-09-16;13.0
242;2017-09-17;12.2
242;2017-09-18;12.7
242;2017-09-19;13.3
242;2017-09-20;15.5
242;2017-09-21;15.3
242;2017-09-22;14.2
242;2017-09-23;12.7
242;2017-09-24;13.8
242;2017-09-25;14.1
242;2017-09-26;13.4
242;2017-09-27;13.9
242;2017-09-28;15.1
242;2017-09-29;15.8
242;2017-09-30;13.0
242;2017-10-01;14.2
242;2017-10-02;15.4
242;2017-10-03;14.2
242;2017-10-04;13.7
242;2017-10-05;13.3
242;2017-10-06;12.7
242;2017-10-07;13.5
242;2017-10-08;12.9
242;2017-10-09;13.4
242;2017-10-10;14.7
242;2017-10-11;15.4
242;2017-10-12;13.8
242;2017-10-13;15.3
242;2017-10-14;15.6
242;2017-10-15;15.7
242;2017-10-16;17.0
242;2017-10-17;14.2
242;2017-10-18;12.9
242;2017-10-19;14.9
242;2017-10-20;14.0
242;2017-10-21;13.1
242;2017-10-22;12.2
242;2017-10-23;12.6
242;2017-10-24;14.9
242;2017-10-25;14.5
242;2017-10-26;13.7
242;2017-10-27;12.5
242;2017-10-28;13.2
242;2017-10-29;10.8
249;2015-01-01;4.4
249;2015-01-02;7.6
249;2015-01-03;5.1
249;2015-01-04;3.9
249;2015-01-05;3.9
249;2015-01-06;3.7
249;2015-01-07;4.4
249;2015-01-08;7.1
249;2015-01-09;9.5
249;2015-01-10;8.9
249;2015-01-11;6.3
249;2015-01-12;9.0
249;2015-01-13;8.0
249;2015-01-14;3.9
249;2015-01-15;7.7
249;2015-01-16;5.5
249;2015-01-17;2.6
249;2015-01-18;2.3
249;2015-01-19;0.2
249;2015-01-20;0.5
249;2015-01-21;0.5
249;2015-01-22;-1.3
249;2015-01-23;-2.6
249;2015-01-24;2.3
249;2015-01-25;3.8
249;2015-01-26;6.5
249;2015-01-27;5.5
249;2015-01-28;5.4
249;2015-01-29;2.9
249;2015-01-30;1.4
249;2015-01-31;1.8
249;2015-02-01;2.6
249;2015-02-02;2.4
249;2015-02-03;1.3
249;2015-02-04;-0.1
249;2015-02-05;-0.6
249;2015-02-06;-0.7
249;2015-02-07;2.5
249;2015-02-08;5.0
249;2015-02-09;5.8
249;2015-02-10;5.5
249;2015-02-11;4.0
249;2015-02-12;3.2
249;2015-02-13;4.6
249;2015-02-14;6.1
249;2015-02-15;1.8
249;2015-02-16;1.1
249;2015-02-17;3.6
249;2015-02-18;3.2
249;2015-02-19;3.8
249;2015-02-20;4.9
249;2015-02-21;3.4
249;2015-02-22;3.4
249;2015-02-23;6.0
249;2015-02-24;5.6
249;2015-02-25;4.4
249;2015-02-26;5.9
249;2015-02-27;4.1
249;2015-02-28;5.2
249;2015-03-01;7.7
249;2015-03-02;5.0
249;2015-03-03;4.1
249;2015-03-04;5.0
249;2015-03-05;5.3
249;2015-03-06;6.8
249;2015-03-07;8.4
249;2015-03-08;8.0
249;2015-03-09;7.5
249;2015-03-10;6.5
249;2015-03-11;3.1
249;2015-03-12;6.5
249;2015-03-13;4.4
249;2015-03-14;3.8
249;2015-03-15;5.4
249;2015-03-16;6.9
249;2015-03-17;6.6
249;2015-03-18;5.2
249;2015-03-19;6.8
249;2015-03-20;4.7
249;2015-03-21;6.3
249;2015-03-22;3.6
249;2015-03-23;3.3
249;2015-03-24;5.6
249;2015-03-25;5.8
249;2015-03-26;4.9
249;2015-03-27;6.0
249;2015-03-28;6.9
249;2015-03-29;8.4
249;2015-03-30;6.8
249;2015-03-31;8.0
249;2015-04-01;6.7
249;2015-04-02;5.8
249;2015-04-03;6.0
249;2015-04-04;4.7
249;2015-04-05;4.5
249;2015-04-06;7.1
249;2015-04-07;5.5
249;2015-04-08;7.2
249;2015-04-09;9.0
249;2015-04-10;9.9
249;2015-04-11;8.9
249;2015-04-12;9.4
249;2015-04-13;7.3
249;2015-04-14;10.2
249;2015-04-15;11.5
249;2015-04-16;8.9
249;2015-04-17;6.8
249;2015-04-18;7.4
249;2015-04-19;7.1
249;2015-04-20;8.6
249;2015-04-21;7.7
249;2015-04-22;7.8
249;2015-04-23;8.4
249;2015-04-24;10.6
249;2015-04-25;11.5
249;2015-04-26;8.4
249;2015-04-27;5.4
249;2015-04-28;6.0
249;2015-04-29;8.2
249;2015-04-30;8.0
249;2015-05-01;7.1
249;2015-05-02;8.4
249;2015-05-03;11.6
249;2015-05-04;13.7
249;2015-05-05;14.6
249;2015-05-06;11.9
249;2015-05-07;10.8
249;2015-05-08;13.0
249;2015-05-09;12.0
249;2015-05-10;11.9
249;2015-05-11;16.3
249;2015-05-12;13.1
249;2015-05-13;10.8
249;2015-05-14;9.9
249;2015-05-15;8.2
249;2015-05-16;10.6
249;2015-05-17;11.1
249;2015-05-18;10.4
249;2015-05-19;10.2
249;2015-05-20;9.6
249;2015-05-21;11.8
249;2015-05-22;14.4
249;2015-05-23;11.2
249;2015-05-24;11.3
249;2015-05-25;11.2
249;2015-05-26;11.0
249;2015-05-27;12.1
249;2015-05-28;12.0
249;2015-05-29;10.6
249;2015-05-30;10.6
249;2015-05-31;11.7
249;2015-06-01;11.9
249;2015-06-02;14.3
249;2015-06-03;13.4
249;2015-06-04;14.1
249;2015-06-05;19.3
249;2015-06-06;14.3
249;2015-06-07;12.6
249;2015-06-08;11.4
249;2015-06-09;11.1
249;2015-06-10;13.8
249;2015-06-11;15.8
249;2015-06-12;19.1
249;2015-06-13;15.6
249;2015-06-14;13.1
249;2015-06-15;11.8
249;2015-06-16;11.3
249;2015-06-17;14.9
249;2015-06-18;13.3
249;2015-06-19;12.3
249;2015-06-20;12.5
249;2015-06-21;14.3
249;2015-06-22;12.8
249;2015-06-23;12.1
249;2015-06-24;15.0
249;2015-06-25;17.5
249;2015-06-26;19.1
249;2015-06-27;16.6
249;2015-06-28;16.6
249;2015-06-29;17.7
249;2015-06-30;19.5
249;2015-07-01;24.6
249;2015-07-02;23.9
249;2015-07-03;22.6
249;2015-07-04;23.2
249;2015-07-05;19.3
249;2015-07-06;17.6
249;2015-07-07;19.1
249;2015-07-08;15.6
249;2015-07-09;13.6
249;2015-07-10;16.4
249;2015-07-11;20.0
249;2015-07-12;17.6
249;2015-07-13;17.4
249;2015-07-14;17.2
249;2015-07-15;16.8
249;2015-07-16;18.2
249;2015-07-17;20.2
249;2015-07-18;17.2
249;2015-07-19;16.0
249;2015-07-20;17.5
249;2015-07-21;19.3
249;2015-07-22;18.8
249;2015-07-23;16.7
249;2015-07-24;18.0
249;2015-07-25;15.6
249;2015-07-26;14.7
249;2015-07-27;16.5
249;2015-07-28;15.7
249;2015-07-29;14.1
249;2015-07-30;14.0
249;2015-07-31;13.2
249;2015-08-01;16.4
249;2015-08-02;18.1
249;2015-08-03;20.8
249;2015-08-04;17.5
249;2015-08-05;18.7
249;2015-08-06;19.8
249;2015-08-07;19.0
249;2015-08-08;16.8
249;2015-08-09;18.2
249;2015-08-10;18.8
249;2015-08-11;19.4
249;2015-08-12;18.4
249;2015-08-13;21.2
249;2015-08-14;21.0
249;2015-08-15;18.0
249;2015-08-16;15.3
249;2015-08-17;14.7
249;2015-08-18;15.5
249;2015-08-19;16.8
249;2015-08-20;18.6
249;2015-08-21;20.3
249;2015-08-22;21.1
249;2015-08-23;20.2
249;2015-08-24;18.0
249;2015-08-25;16.5
249;2015-08-26;19.1
249;2015-08-27;15.7
249;2015-08-28;15.9
249;2015-08-29;16.4
249;2015-08-30;18.4
249;2015-08-31;19.3
249;2015-09-01;15.0
249;2015-09-02;13.1
249;2015-09-03;12.4
249;2015-09-04;14.3
249;2015-09-05;13.3
249;2015-09-06;13.0
249;2015-09-07;14.2
249;2015-09-08;13.6
249;2015-09-09;13.6
249;2015-09-10;13.9
249;2015-09-11;14.6
249;2015-09-12;15.6
249;2015-09-13;16.3
249;2015-09-14;14.4
249;2015-09-15;12.3
249;2015-09-16;14.9
249;2015-09-17;14.2
249;2015-09-18;13.9
249;2015-09-19;13.3
249;2015-09-20;13.6
249;2015-09-21;14.9
249;2015-09-22;12.2
249;2015-09-23;12.2
249;2015-09-24;13.0
249;2015-09-25;11.8
249;2015-09-26;10.2
249;2015-09-27;10.3
249;2015-09-28;10.8
249;2015-09-29;11.4
249;2015-09-30;12.3
249;2015-10-01;11.2
249;2015-10-02;10.4
249;2015-10-03;10.0
249;2015-10-04;11.0
249;2015-10-05;13.0
249;2015-10-06;14.9
249;2015-10-07;15.1
249;2015-10-08;13.2
249;2015-10-09;11.8
249;2015-10-10;10.9
249;2015-10-11;7.4
249;2015-10-12;5.7
249;2015-10-13;6.1
249;2015-10-14;6.8
249;2015-10-15;7.5
249;2015-10-16;8.5
249;2015-10-17;9.2
249;2015-10-18;9.1
249;2015-10-19;10.6
249;2015-10-20;9.5
249;2015-10-21;10.2
249;2015-10-22;12.2
249;2015-10-23;11.2
249;2015-10-24;11.5
249;2015-10-25;9.7
249;2015-10-26;10.2
249;2015-10-27;10.5
249;2015-10-28;9.9
249;2015-10-29;10.7
249;2015-10-30;10.7
249;2015-10-31;10.0
249;2015-11-01;7.8
249;2015-11-02;7.9
249;2015-11-03;9.8
249;2015-11-04;11.9
249;2015-11-05;13.1
249;2015-11-06;14.9
249;2015-11-07;15.6
249;2015-11-08;12.3
249;2015-11-09;13.0
249;2015-11-10;14.6
249;2015-11-11;13.4
249;2015-11-12;13.0
249;2015-11-13;10.9
249;2015-11-14;9.5
249;2015-11-15;14.0
249;2015-11-16;12.2
249;2015-11-17;12.6
249;2015-11-18;12.2
249;2015-11-19;10.8
249;2015-11-20;7.2
249;2015-11-21;4.5
249;2015-11-22;2.7
249;2015-11-23;3.5
249;2015-11-24;4.9
249;2015-11-25;5.5
249;2015-11-26;5.0
249;2015-11-27;6.2
249;2015-11-28;7.0
249;2015-11-29;10.1
249;2015-11-30;8.6
249;2015-12-01;8.8
249;2015-12-02;10.7
249;2015-12-03;9.6
249;2015-12-04;9.5
249;2015-12-05;8.7
249;2015-12-06;10.9
249;2015-12-07;10.5
249;2015-12-08;9.6
249;2015-12-09;7.6
249;2015-12-10;6.7
249;2015-12-11;7.9
249;2015-12-12;7.7
249;2015-12-13;6.7
249;2015-12-14;7.2
249;2015-12-15;6.4
249;2015-12-16;10.8
249;2015-12-17;12.9
249;2015-12-18;11.2
249;2015-12-19;12.1
249;2015-12-20;11.9
249;2015-12-21;9.9
249;2015-12-22;12.4
249;2015-12-23;9.8
249;2015-12-24;9.2
249;2015-12-25;9.1
249;2015-12-26;13.0
249;2015-12-27;11.7
249;2015-12-28;9.1
249;2015-12-29;7.7
249;2015-12-30;7.3
249;2015-12-31;7.8
249;2016-01-01;5.2
249;2016-01-02;5.0
249;2016-01-03;6.4
249;2016-01-04;3.8
249;2016-01-05;3.9
249;2016-01-06;0.2
249;2016-01-07;4.5
249;2016-01-08;5.7
249;2016-01-09;5.5
249;2016-01-10;6.4
249;2016-01-11;4.8
249;2016-01-12;6.1
249;2016-01-13;4.2
249;2016-01-14;2.7
249;2016-01-15;1.7
249;2016-01-16;2.7
249;2016-01-17;-0.8
249;2016-01-18;-2.1
249;2016-01-19;-0.9
249;2016-01-20;1.5
249;2016-01-21;-0.7
249;2016-01-22;1.1
249;2016-01-23;6.4
249;2016-01-24;7.7
249;2016-01-25;10.7
249;2016-01-26;8.7
249;2016-01-27;10.8
249;2016-01-28;6.3
249;2016-01-29;9.3
249;2016-01-30;7.3
249;2016-01-31;6.4
249;2016-02-01;10.5
249;2016-02-02;8.1
249;2016-02-03;4.7
249;2016-02-04;5.0
249;2016-02-05;8.4
249;2016-02-06;9.2
249;2016-02-07;8.2
249;2016-02-08;8.4
249;2016-02-09;5.7
249;2016-02-10;5.3
249;2016-02-11;3.6
249;2016-02-12;1.8
249;2016-02-13;1.2
249;2016-02-14;2.6
249;2016-02-15;2.2
249;2016-02-16;0.8
249;2016-02-17;-0.5
249;2016-02-18;0.9
249;2016-02-19;3.8
249;2016-02-20;7.8
249;2016-02-21;9.7
249;2016-02-22;5.9
249;2016-02-23;3.1
249;2016-02-24;1.5
249;2016-02-25;1.3
249;2016-02-26;2.0
249;2016-02-27;1.4
249;2016-02-28;2.1
249;2016-02-29;1.4
249;2016-03-01;3.2
249;2016-03-02;4.3
249;2016-03-03;3.4
249;2016-03-04;1.7
249;2016-03-05;2.8
249;2016-03-06;2.4
249;2016-03-07;2.8
249;2016-03-08;4.0
249;2016-03-09;4.7
249;2016-03-10;3.7
249;2016-03-11;1.1
249;2016-03-12;2.1
249;2016-03-13;3.0
249;2016-03-14;3.3
249;2016-03-15;5.6
249;2016-03-16;4.0
249;2016-03-17;4.3
249;2016-03-18;5.5
249;2016-03-19;6.0
249;2016-03-20;6.5
249;2016-03-21;7.0
249;2016-03-22;7.4
249;2016-03-23;7.0
249;2016-03-24;7.5
249;2016-03-25;6.2
249;2016-03-26;9.2
249;2016-03-27;8.6
249;2016-03-28;8.7
249;2016-03-29;7.8
249;2016-03-30;7.1
249;2016-03-31;6.3
249;2016-04-01;6.5
249;2016-04-02;9.9
249;2016-04-03;13.1
249;2016-04-04;11.7
249;2016-04-05;9.5
249;2016-04-06;7.7
249;2016-04-07;7.3
249;2016-04-08;7.0
249;2016-04-09;9.5
249;2016-04-10;9.8
249;2016-04-11;11.9
249;2016-04-12;11.6
249;2016-04-13;9.6
249;2016-04-14;9.8
249;2016-04-15;9.7
249;2016-04-16;7.6
249;2016-04-17;5.6
249;2016-04-18;8.6
249;2016-04-19;8.2
249;2016-04-20;6.6
249;2016-04-21;7.3
249;2016-04-22;7.1
249;2016-04-23;5.3
249;2016-04-24;4.0
249;2016-04-25;4.1
249;2016-04-26;4.4
249;2016-04-27;4.9
249;2016-04-28;4.3
249;2016-04-29;7.1
249;2016-04-30;6.1
249;2016-05-01;6.6
249;2016-05-02;10.7
249;2016-05-03;8.5
249;2016-05-04;9.8
249;2016-05-05;13.2
249;2016-05-06;16.3
249;2016-05-07;19.4
249;2016-05-08;19.3
249;2016-05-09;19.4
249;2016-05-10;18.2
249;2016-05-11;19.1
249;2016-05-12;18.9
249;2016-05-13;13.2
249;2016-05-14;7.9
249;2016-05-15;7.7
249;2016-05-16;8.9
249;2016-05-17;11.7
249;2016-05-18;12.5
249;2016-05-19;13.5
249;2016-05-20;13.3
249;2016-05-21;16.1
249;2016-05-22;14.5
249;2016-05-23;11.7
249;2016-05-24;10.7
249;2016-05-25;11.7
249;2016-05-26;12.5
249;2016-05-27;14.0
249;2016-05-28;16.1
249;2016-05-29;16.1
249;2016-05-30;15.4
249;2016-05-31;18.7
249;2016-06-01;17.7
249;2016-06-02;13.3
249;2016-06-03;15.7
249;2016-06-04;19.8
249;2016-06-05;16.1
249;2016-06-06;15.5
249;2016-06-07;16.5
249;2016-06-08;14.0
249;2016-06-09;13.6
249;2016-06-10;14.6
249;2016-06-11;15.2
249;2016-06-12;16.9
249;2016-06-13;15.1
249;2016-06-14;15.3
249;2016-06-15;14.6
249;2016-06-16;16.2
249;2016-06-17;15.4
249;2016-06-18;13.5
249;2016-06-19;14.9
249;2016-06-20;15.3
249;2016-06-21;16.6
249;2016-06-22;19.3
249;2016-06-23;20.2
249;2016-06-24;17.8
249;2016-06-25;15.0
249;2016-06-26;14.8
249;2016-06-27;15.1
249;2016-06-28;15.7
249;2016-06-29;15.4
249;2016-06-30;15.5
249;2016-07-01;16.0
249;2016-07-02;14.7
249;2016-07-03;15.1
249;2016-07-04;16.8
249;2016-07-05;14.7
249;2016-07-06;14.0
249;2016-07-07;16.3
249;2016-07-08;16.2
249;2016-07-09;18.0
249;2016-07-10;19.6
249;2016-07-11;17.7
249;2016-07-12;16.7
249;2016-07-13;13.9
249;2016-07-14;13.8
249;2016-07-15;15.6
249;2016-07-16;18.4
249;2016-07-17;18.2
249;2016-07-18;18.8
249;2016-07-19;21.3
249;2016-07-20;23.3
249;2016-07-21;20.3
249;2016-07-22;20.2
249;2016-07-23;19.7
249;2016-07-24;19.6
249;2016-07-25;17.5
249;2016-07-26;18.5
249;2016-07-27;17.5
249;2016-07-28;17.4
249;2016-07-29;18.4
249;2016-07-30;17.9
249;2016-07-31;15.5
249;2016-08-01;15.8
249;2016-08-02;16.6
249;2016-08-03;18.6
249;2016-08-04;17.6
249;2016-08-05;16.4
249;2016-08-06;16.2
249;2016-08-07;18.1
249;2016-08-08;16.1
249;2016-08-09;13.9
249;2016-08-10;12.3
249;2016-08-11;14.3
249;2016-08-12;18.2
249;2016-08-13;16.8
249;2016-08-14;15.5
249;2016-08-15;15.1
249;2016-08-16;15.8
249;2016-08-17;16.6
249;2016-08-18;16.1
249;2016-08-19;17.2
249;2016-08-20;18.0
249;2016-08-21;16.8
249;2016-08-22;18.2
249;2016-08-23;20.8
249;2016-08-24;23.1
249;2016-08-25;23.8
249;2016-08-26;19.6
249;2016-08-27;20.2
249;2016-08-28;20.0
249;2016-08-29;16.5
249;2016-08-30;16.6
249;2016-08-31;17.7
249;2016-09-01;16.9
249;2016-09-02;17.1
249;2016-09-03;18.4
249;2016-09-04;17.7
249;2016-09-05;17.4
249;2016-09-06;19.0
249;2016-09-07;18.7
249;2016-09-08;19.1
249;2016-09-09;17.7
249;2016-09-10;19.1
249;2016-09-11;18.9
249;2016-09-12;21.1
249;2016-09-13;23.1
249;2016-09-14;22.6
249;2016-09-15;21.9
249;2016-09-16;18.1
249;2016-09-17;17.8
249;2016-09-18;16.5
249;2016-09-19;15.8
249;2016-09-20;14.0
249;2016-09-21;16.3
249;2016-09-22;15.6
249;2016-09-23;14.3
249;2016-09-24;16.9
249;2016-09-25;16.4
249;2016-09-26;13.5
249;2016-09-27;14.7
249;2016-09-28;18.1
249;2016-09-29;16.2
249;2016-09-30;13.9
249;2016-10-01;13.3
249;2016-10-02;12.3
249;2016-10-03;13.8
249;2016-10-04;13.1
249;2016-10-05;9.9
249;2016-10-06;9.6
249;2016-10-07;12.1
249;2016-10-08;10.3
249;2016-10-09;7.5
249;2016-10-10;7.1
249;2016-10-11;8.5
249;2016-10-12;9.6
249;2016-10-13;9.0
249;2016-10-14;9.4
249;2016-10-15;11.0
249;2016-10-16;12.4
249;2016-10-17;12.7
249;2016-10-18;10.1
249;2016-10-19;9.1
249;2016-10-20;9.4
249;2016-10-21;7.9
249;2016-10-22;6.9
249;2016-10-23;5.8
249;2016-10-24;6.9
249;2016-10-25;7.4
249;2016-10-26;10.2
249;2016-10-27;12.4
249;2016-10-28;11.9
249;2016-10-29;9.1
249;2016-10-30;9.5
249;2016-10-31;9.4
249;2016-11-01;9.0
249;2016-11-02;6.9
249;2016-11-03;7.2
249;2016-11-04;7.9
249;2016-11-05;6.6
249;2016-11-06;6.9
249;2016-11-07;4.0
249;2016-11-08;1.8
249;2016-11-09;3.6
249;2016-11-10;3.9
249;2016-11-11;1.9
249;2016-11-12;2.6
249;2016-11-13;3.5
249;2016-11-14;4.0
249;2016-11-15;10.7
249;2016-11-16;11.3
249;2016-11-17;8.6
249;2016-11-18;6.1
249;2016-11-19;5.0
249;2016-11-20;7.5
249;2016-11-21;10.4
249;2016-11-22;10.1
249;2016-11-23;7.4
249;2016-11-24;5.9
249;2016-11-25;3.2
249;2016-11-26;2.1
249;2016-11-27;5.5
249;2016-11-28;-1.1
249;2016-11-29;-1.5
249;2016-11-30;4.3
249;2016-12-01;8.7
249;2016-12-02;5.6
249;2016-12-03;1.3
249;2016-12-04;-0.5
249;2016-12-05;-1.0
249;2016-12-06;0.4
249;2016-12-07;6.2
249;2016-12-08;8.4
249;2016-12-09;9.6
249;2016-12-10;9.1
249;2016-12-11;8.2
249;2016-12-12;5.8
249;2016-12-13;6.6
249;2016-12-14;7.5
249;2016-12-15;6.2
249;2016-12-16;4.9
249;2016-12-17;6.2
249;2016-12-18;5.3
249;2016-12-19;4.5
249;2016-12-20;0.3
249;2016-12-21;4.3
249;2016-12-22;6.1
249;2016-12-23;6.3
249;2016-12-24;8.2
249;2016-12-25;10.1
249;2016-12-26;8.0
249;2016-12-27;6.1
249;2016-12-28;1.9
249;2016-12-29;-1.1
249;2016-12-30;0.5
249;2016-12-31;5.0
249;2017-01-01;2.5
249;2017-01-02;2.9
249;2017-01-03;5.5
249;2017-01-04;5.3
249;2017-01-05;-0.3
249;2017-01-06;-1.9
249;2017-01-07;1.3
249;2017-01-08;4.4
249;2017-01-09;5.2
249;2017-01-10;5.3
249;2017-01-11;7.1
249;2017-01-12;4.7
249;2017-01-13;3.4
249;2017-01-14;1.8
249;2017-01-15;0.4
249;2017-01-16;-1.1
249;2017-01-17;-2.6
249;2017-01-18;-3.0
249;2017-01-19;-2.3
249;2017-01-20;-1.3
249;2017-01-21;1.5
249;2017-01-22;-1.2
249;2017-01-23;-0.1
249;2017-01-24;0.2
249;2017-01-25;-0.7
249;2017-01-26;-1.1
249;2017-01-27;0.7
249;2017-01-28;4.4
249;2017-01-29;4.4
249;2017-01-30;4.0
249;2017-01-31;3.2
249;2017-02-01;2.9
249;2017-02-02;7.2
249;2017-02-03;7.4
249;2017-02-04;5.0
249;2017-02-05;4.0
249;2017-02-06;3.4
249;2017-02-07;1.2
249;2017-02-08;-0.8
249;2017-02-09;-2.0
249;2017-02-10;-2.4
249;2017-02-11;-0.6
249;2017-02-12;-0.3
249;2017-02-13;1.0
249;2017-02-14;2.0
249;2017-02-15;5.3
249;2017-02-16;6.2
249;2017-02-17;6.8
249;2017-02-18;4.5
249;2017-02-19;6.8
249;2017-02-20;9.0
249;2017-02-21;8.4
249;2017-02-22;8.2
249;2017-02-23;7.2
249;2017-02-24;4.3
249;2017-02-25;5.8
249;2017-02-26;9.0
249;2017-02-27;8.2
249;2017-02-28;4.0
249;2017-03-01;5.5
249;2017-03-02;5.8
249;2017-03-03;5.5
249;2017-03-04;8.2
249;2017-03-05;7.1
249;2017-03-06;5.6
249;2017-03-07;6.0
249;2017-03-08;5.9
249;2017-03-09;6.4
249;2017-03-10;6.0
249;2017-03-11;7.2
249;2017-03-12;8.0
249;2017-03-13;5.7
249;2017-03-14;7.9
249;2017-03-15;7.7
249;2017-03-16;9.3
249;2017-03-17;7.5
249;2017-03-18;8.5
249;2017-03-19;10.4
249;2017-03-20;9.5
249;2017-03-21;6.7
249;2017-03-22;7.0
249;2017-03-23;7.5
249;2017-03-24;7.2
249;2017-03-25;6.4
249;2017-03-26;6.9
249;2017-03-27;8.2
249;2017-03-28;10.2
249;2017-03-29;11.0
249;2017-03-30;14.6
249;2017-03-31;13.1
249;2017-04-01;9.8
249;2017-04-02;9.6
249;2017-04-03;7.9
249;2017-04-04;9.2
249;2017-04-05;8.3
249;2017-04-06;7.3
249;2017-04-07;10.0
249;2017-04-08;9.1
249;2017-04-09;12.2
249;2017-04-10;8.5
249;2017-04-11;9.1
249;2017-04-12;9.1
249;2017-04-13;7.6
249;2017-04-14;9.4
249;2017-04-15;8.5
249;2017-04-16;6.9
249;2017-04-17;5.7
249;2017-04-18;5.4
249;2017-04-19;3.9
249;2017-04-20;6.6
249;2017-04-21;10.3
249;2017-04-22;6.8
249;2017-04-23;6.5
249;2017-04-24;8.2
249;2017-04-25;5.0
249;2017-04-26;4.2
249;2017-04-27;5.8
249;2017-04-28;7.0
249;2017-04-29;7.1
249;2017-04-30;11.9
249;2017-05-01;10.5
249;2017-05-02;10.2
249;2017-05-03;10.3
249;2017-05-04;9.3
249;2017-05-05;9.2
249;2017-05-06;11.4
249;2017-05-07;10.9
249;2017-05-08;8.8
249;2017-05-09;7.8
249;2017-05-10;8.3
249;2017-05-11;15.1
249;2017-05-12;14.9
249;2017-05-13;13.6
249;2017-05-14;13.2
249;2017-05-15;14.9
249;2017-05-16;19.1
249;2017-05-17;21.1
249;2017-05-18;14.5
249;2017-05-19;12.9
249;2017-05-20;12.7
249;2017-05-21;13.4
249;2017-05-22;16.8
249;2017-05-23;14.3
249;2017-05-24;14.5
249;2017-05-25;15.4
249;2017-05-26;18.9
249;2017-05-27;21.8
249;2017-05-28;17.5
249;2017-05-29;18.7
249;2017-05-30;16.4
249;2017-05-31;15.0
249;2017-06-01;14.9
249;2017-06-02;18.3
249;2017-06-03;17.0
249;2017-06-04;14.8
249;2017-06-05;16.4
249;2017-06-06;14.5
249;2017-06-07;13.7
249;2017-06-08;15.7
249;2017-06-09;15.3
249;2017-06-10;17.4
249;2017-06-11;18.9
249;2017-06-12;15.5
249;2017-06-13;15.2
249;2017-06-14;16.7
249;2017-06-15;19.3
249;2017-06-16;15.7
249;2017-06-17;17.7
249;2017-06-18;19.6
249;2017-06-19;22.4
249;2017-06-20;18.8
249;2017-06-21;19.7
249;2017-06-22;20.9
249;2017-06-23;17.7
249;2017-06-24;17.6
249;2017-06-25;16.8
249;2017-06-26;15.1
249;2017-06-27;16.8
249;2017-06-28;17.6
249;2017-06-29;17.1
249;2017-06-30;16.2
249;2017-07-01;16.1
249;2017-07-02;15.3
249;2017-07-03;16.3
249;2017-07-04;16.8
249;2017-07-05;18.0
249;2017-07-06;19.1
249;2017-07-07;19.8
249;2017-07-08;17.4
249;2017-07-09;16.3
249;2017-07-10;18.8
249;2017-07-11;17.8
249;2017-07-12;14.6
249;2017-07-13;14.6
249;2017-07-14;14.8
249;2017-07-15;16.7
249;2017-07-16;17.5
249;2017-07-17;16.5
249;2017-07-18;18.5
249;2017-07-19;22.1
249;2017-07-20;18.5
249;2017-07-21;17.8
249;2017-07-22;19.7
249;2017-07-23;15.9
249;2017-07-24;15.8
249;2017-07-25;16.5
249;2017-07-26;18.3
